839289770400493569,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:40:49 +0000 2017,,,,1282008877,,,false,839281234144546816,0,0,pt
839290091499581440,RT @ONUMulheresBR: O empoderamento econômico das #mulheres tem a capacidade de reduzir a violência  diz Luiza Carvalho  diretora da…,Wed Mar 08 01:42:05 +0000 2017,,,,64230069,,839272725822717953,true,839277606629421056,0,0,pt
839290443720437760,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:43:29 +0000 2017,,,,364353653,,,false,839281234144546816,0,0,pt
839290960693575680,Feliz Dia a todas nós 💪👸 #womensday https://t.co/RC43ynhaXl,Wed Mar 08 01:45:32 +0000 2017,,,,822263441738133506,,,false,,0,0,pt
839291051257053186,RT @arthurangelodel: Divulgar Chained to the Rhythm tu não quer né @katyperry? 💔😪 https://t.co/yTmzz4qIII,Wed Mar 08 01:45:54 +0000 2017,,,,830837095790817280,,839281234144546816,true,839283960601534464,0,0,pt
839291273974595584,@cynaramenezes As mulheres precisam ser mais ouvidas. Convidamos vc a testar o #WomanInterruptedapp no #womensday e combater o Manterrupting,Wed Mar 08 01:46:47 +0000 2017,,74763991,cynaramenezes,823591583551471617,,,false,,0,0,pt
839291486374096896,RT @zer0ito: Seja sua própria heroína. #DonasDaRua #NiUnaMenos https://t.co/bOqJtUKcC2,Wed Mar 08 01:47:38 +0000 2017,,,,3073972067,,,false,839251394708262913,0,0,pt
839291736321060865,RT @ONUMulheresBR: Cozinhar  limpar  cuidar das crianças e idosos... Neste #DiaDasMulheres vamos começar a dividir as tarefas.…,Wed Mar 08 01:48:37 +0000 2017,,,,33572792,,,false,839115682361016322,0,0,pt
839291795062259712,RT @ONUMulheresBR: Nenhuma mulher deveria sofrer violência no trabalho.  Dê RT e compartilhe com o mundo! #DiaDasMulheres #WomensDay…,Wed Mar 08 01:48:51 +0000 2017,,,,33572792,,,false,839085997153464321,0,0,pt
839291873210556422,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 01:49:10 +0000 2017,,,,33572792,,,false,839121426733023234,0,0,pt
839292064730910721,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:49:56 +0000 2017,,,,287877343,,,false,839281234144546816,0,0,pt
839292205189713922,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:50:29 +0000 2017,,,,2326191477,,,false,839281234144546816,0,0,pt
839292329336852481,@sayabuildcon  A3.  Indira Gandhi  #Contest #WomensDayContest  #womensday https://t.co/LecIJUxW6X,Wed Mar 08 01:50:59 +0000 2017,,2475086274,sayabuildcon,2215407589,514d0719e0a80a43,839077047813214208,true,,0,0,pt
839292360894910473,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:51:06 +0000 2017,,,,378189917,,,false,839281234144546816,0,0,pt
839292468298383360,K le pasa https://t.co/Vbrdbu7rxG,Wed Mar 08 01:51:32 +0000 2017,,,,1347083437,,839286141350195203,true,,0,0,pt
839292697080922112,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:52:26 +0000 2017,,,,2795056352,,,false,839281234144546816,0,0,pt
839293240448700416,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:54:36 +0000 2017,,,,2478960498,,,false,839281234144546816,0,0,pt
839293794503766018,1. Não há sucesso sem esforço. #esteelauder #girlpower #womensday2017 #womensday #WomensHistoryMonth… https://t.co/XQY9LMlhjE,Wed Mar 08 01:56:48 +0000 2017,,,,3377666927,,,false,,0,0,pt
839293978780577792,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:57:32 +0000 2017,,,,2307156270,,,false,839281234144546816,0,0,pt
839293988532289536,RT @ONUMulheresBR: Cozinhar  limpar  cuidar das crianças e idosos... Neste #DiaDasMulheres vamos começar a dividir as tarefas.…,Wed Mar 08 01:57:34 +0000 2017,,,,259227875,,,false,839115682361016322,0,0,pt
839294092706263041,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:57:59 +0000 2017,,,,2503040678,,,false,839281234144546816,0,0,pt
839294173266194432,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:58:18 +0000 2017,,,,327181073,,,false,839281234144546816,0,0,pt
839294180618825732,2. Não se assuste! #womensday #girlpower #WomensHistoryMonth #womeninspire #womensday2017 #women https://t.co/cHFXNuJYXF,Wed Mar 08 01:58:20 +0000 2017,,,,3377666927,,,false,,0,0,pt
839294313733505024,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:58:52 +0000 2017,,,,2220565669,,,false,839281234144546816,0,0,pt
839294334503694339,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 01:58:57 +0000 2017,,,,1281595423,,,false,839281234144546816,0,0,pt
839294500283506688,3. Siga o seu plano aos pouquinhos. #girlpower #womensday2017 #womensday #womeninspire https://t.co/nClSzMIscc,Wed Mar 08 01:59:36 +0000 2017,,,,3377666927,,,false,,0,0,pt
839294691782889473,4. Saia da sua zona de conforto! #womensday #womensday2017 #womeninspire #girlpower https://t.co/dgXh4dLgsO,Wed Mar 08 02:00:22 +0000 2017,,,,3377666927,,,false,,0,0,pt
839294728369655809,RT @ONUNews_Port: Já estamos no clima do #DiaInternacionaldaMulher trazendo dados importantes sobre desigualdades no mercado de…,Wed Mar 08 02:00:31 +0000 2017,,,,76173307,,,false,839181765168230401,0,0,pt
839294968111968256,5. Enfrente suas inseguranças. #womensday #WomensHistoryMonth #womeninspire #womensday2017 #girlpower https://t.co/xGLUzyHAzY,Wed Mar 08 02:01:28 +0000 2017,,,,3377666927,,,false,,0,0,pt
839294970972549120,#Enxaqueca não é frescura  nem histeria  nem corpo-mole  nem estereótipo de mulher frágil. É uma doença neurológica… https://t.co/ojn0JnKA6x,Wed Mar 08 02:01:29 +0000 2017,,,,178363890,,839197588419137538,true,,0,0,pt
839295322694254592,5. Enfrente suas inseguranças. #womensday #WomensHistoryMonth #womensday2017 #womeninspire #girlpower https://t.co/eukbAlzBIT,Wed Mar 08 02:02:52 +0000 2017,,,,3377666927,,,false,,0,0,pt
839295560045719552,6. Não deixe que ninguém defina o seu sucesso. #WomensHistoryMonth #womensday #womeninspire #womensday2017… https://t.co/r8Rq8kNvfb,Wed Mar 08 02:03:49 +0000 2017,,,,3377666927,,,false,,0,0,pt
839295561689878528,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:03:49 +0000 2017,,,,118844360,,,false,839281234144546816,0,0,pt
839296076880433152,RT @ONUMulheresBR: Cozinhar  limpar  cuidar das crianças e idosos... Neste #DiaDasMulheres vamos começar a dividir as tarefas.…,Wed Mar 08 02:05:52 +0000 2017,,,,2255813209,,,false,839115682361016322,0,0,pt
839296099076669441,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:05:58 +0000 2017,,,,2255813209,,,false,839121426733023234,0,0,pt
